"Format","MoTeC CSV File",,,"Workbook","Samples"
"Venue","barber full",,,"Worksheet","grip factors export"
"Vehicle","lamborghinievogt3",,,"Vehicle Desc","lamborghinievogt3"
"Driver","Joao G Alves",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Test"
"Log Date","05/04/2022",,,"Origin Time","0.000","s"
"Log Time","23:09:48",,,"Start Time","0.000","s"
"Sample Rate","100.000","Hz",,"End Time","260.317","s"
"Duration","260.317","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","10358","m"
"Beacon Markers","98.317 183.236 "


"Time","Distance","Ground Speed","G Force Lat","G Force Long","Lap Distance","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Throttle Pos","Brake","Steering Wheel Angle"
"s","m","km/h","G","G","m","kPa","kPa","kPa","kPa","%","%","rad"


"200.000","7884","179.5815706","-0.73821064","0.26718864","686.67896","175.878880","171.970416","174.941104","172.126960","100.000000","0.000000","-0.43914780"
"200.010","7884","179.6500270","-0.75554819","0.26546807","687.17610","175.879878","171.970454","174.942323","172.127229","100.000000","0.000000","-0.43735831"
"200.020","7885","179.7194557","-0.77187354","0.26839359","687.67334","175.880870","171.970480","174.943539","172.127498","100.000000","0.000000","-0.43523729"
"200.030","7885","179.7908291","-0.78617446","0.28061129","688.17082","175.881850","171.970480","174.944749","172.127766","100.000000","0.000000","-0.43245319"
"200.040","7886","179.8654556","-0.76339722","0.28137280","688.66864","175.882835","171.970480","174.945965","172.128022","100.000000","0.000000","-0.42880734"
"200.050","7886","179.9417088","-0.72208088","0.27640620","689.16664","175.883824","171.970480","174.947184","172.128272","100.000000","0.000000","-0.42473060"
"200.060","7887","180.0113818","-0.71864758","0.27171330","689.66502","175.884784","171.970499","174.948413","172.128502","100.000000","0.000000","-0.41896350"
"200.070","7887","180.0836260","-0.72295926","0.27220315","690.16354","175.885734","171.970512","174.949632","172.128733","100.000000","0.000000","-0.41303073"
"200.080","7888","180.1610127","-0.74276090","0.28305849","690.66230","175.886666","171.970512","174.950832","172.128963","100.000000","0.000000","-0.40676663"
"200.090","7888","180.2375654","-0.75669430","0.28711049","691.16136","175.887610","171.970512","174.952045","172.129213","100.000000","0.000000","-0.39964046"
"200.100","7889","180.3137011","-0.76769360","0.28776082","691.66056","175.888560","171.970512","174.953264","172.129472","100.000000","0.000000","-0.39208324"
"200.110","7889","180.3959055","-0.73917493","0.29644809","692.16014","175.889520","171.970522","174.954464","172.129702","100.000000","0.000000","-0.38383036"
"200.120","7890","180.4772782","-0.72239851","0.29819068","692.65989","175.890474","171.970534","174.955658","172.129942","100.000000","0.000000","-0.37514664"
"200.130","7890","180.5569874","-0.72910661","0.28604392","693.15995","175.891414","171.970554","174.956838","172.130202","100.000000","0.000000","-0.36560124"
"200.140","7891","180.6364984","-0.75435214","0.28434418","693.66034","175.892355","171.970560","174.958019","172.130448","100.000000","0.000000","-0.35618835"
"200.150","7891","180.7159104","-0.78886640","0.28786796","694.16088","175.893296","171.970560","174.959200","172.130688","100.000000","0.000000","-0.34684172"
"200.160","7892","180.7923018","-0.81382227","0.28117242","694.66190","175.894208","171.970560","174.960400","172.130957","100.000000","0.000000","-0.33709789"
"200.170","7892","180.8686541","-0.81959816","0.27859506","695.16306","175.895117","171.970554","174.961600","172.131213","100.000000","0.000000","-0.32788412"
"200.180","7893","180.9449280","-0.78701408","0.28425408","695.66446","175.896019","171.970534","174.962800","172.131443","100.000000","0.000000","-0.31973048"
"200.190","7893","181.0234598","-0.77208859","0.28315720","696.16616","175.896934","171.970522","174.963987","172.131654","100.000000","0.000000","-0.31117956"
"200.200","7894","181.1031206","-0.76599240","0.27868238","696.66800","175.897856","171.970512","174.965168","172.131856","100.000000","0.000000","-0.30243000"
"200.210","7894","181.1826086","-0.83783616","0.28621234","697.17037","175.898739","171.970493","174.966330","172.132086","100.000000","0.000000","-0.29417731"
"200.220","7895","181.2626035","-0.91822245","0.29073513","697.67286","175.899632","171.970480","174.967491","172.132310","100.000000","0.000000","-0.28589138"
"200.230","7895","181.3436122","-1.01569379","0.28924357","698.17562","175.900544","171.970480","174.968653","172.132522","100.000000","0.000000","-0.27753894"
"200.240","7896","181.4235517","-1.03675384","0.29014369","698.67866","175.901437","171.970467","174.969814","172.132758","100.000000","0.000000","-0.26912018"
"200.250","7896","181.5029568","-1.01960824","0.29223966","699.18184","175.902320","171.970448","174.970976","172.133008","100.000000","0.000000","-0.26066824"
"200.260","7897","181.5867994","-0.99936909","0.29486946","699.68555","175.903203","171.970410","174.972138","172.133229","100.000000","0.000000","-0.24993009"
"200.270","7897","181.6712963","-1.01550165","0.30085650","700.18941","175.904093","171.970378","174.973293","172.133446","100.000000","0.000000","-0.23939072"
"200.280","7898","181.7571018","-1.10437763","0.31355804","700.69355","175.904995","171.970358","174.974435","172.133658","100.000000","0.000000","-0.22924894"
"200.290","7898","181.8458012","-1.18949989","0.32030848","701.19798","175.905878","171.970326","174.975597","172.133862","100.000000","0.000000","-0.21897464"
"200.300","7899","181.9359475","-1.27274528","0.32408338","701.70256","175.906752","171.970288","174.976768","172.134064","100.000000","0.000000","-0.20863410"
"200.310","7899","182.0227830","-1.20877179","0.31210217","702.20766","175.907664","171.970250","174.977930","172.134275","100.000000","0.000000","-0.19898945"
"200.320","7900","182.1083512","-1.15982738","0.30063991","702.71293","175.908570","171.970214","174.979085","172.134506","100.000000","0.000000","-0.18931147"
"200.330","7900","182.1913851","-1.14094110","0.29021555","703.21851","175.909462","171.970186","174.980227","172.134774","100.000000","0.000000","-0.17956683"
"200.340","7901","182.2709537","-1.14229125","0.28685214","703.72438","175.910355","171.970150","174.981370","172.134998","100.000000","0.000000","-0.16955768"
"200.350","7901","182.3487898","-1.15375960","0.28701922","704.23040","175.911248","171.970112","174.982512","172.135200","100.000000","0.000000","-0.15941626"
"200.360","7902","182.4290657","-1.17262125","0.28600773","704.73685","175.912112","171.970074","174.983674","172.135421","100.000000","0.000000","-0.15066638"
"200.370","7902","182.5097265","-1.17394610","0.28606362","705.24346","175.912989","171.970032","174.984829","172.135635","100.000000","0.000000","-0.14238055"
"200.380","7903","182.5911567","-1.14019734","0.28825428","705.75038","175.913891","171.969984","174.985971","172.135837","100.000000","0.000000","-0.13502285"
"200.390","7903","182.6737759","-1.09267003","0.28678393","706.25760","175.914781","171.969955","174.987133","172.136058","100.000000","0.000000","-0.12786408"
"200.400","7904","182.7569894","-1.03825344","0.28348308","706.76496","175.915664","171.969936","174.988304","172.136288","100.000000","0.000000","-0.12080477"
"200.410","7904","182.8398298","-1.01195246","0.28506002","707.27280","175.916566","171.969898","174.989466","172.136509","100.000000","0.000000","-0.11314835"
"200.420","7905","182.9246492","-0.99837333","0.28858850","707.78082","175.917469","171.969862","174.990624","172.136733","100.000000","0.000000","-0.10605560"
"200.430","7905","183.0134269","-1.01023787","0.29602004","708.28918","175.918371","171.969834","174.991776","172.136963","100.000000","0.000000","-0.10009017"
"200.440","7906","183.1019052","-1.00392482","0.29828388","708.79794","175.919248","171.969798","174.992922","172.137181","100.000000","0.000000","-0.09432366"
"200.450","7906","183.1902336","-0.98852296","0.29796388","709.30688","175.920112","171.969760","174.994064","172.137392","100.000000","0.000000","-0.08865660"
"200.460","7907","183.2806702","-0.92646813","0.29559044","709.81630","175.920986","171.969722","174.995226","172.137594","100.000000","0.000000","-0.08477860"
"200.470","7907","183.3700585","-0.87160306","0.29264128","710.32589","175.921869","171.969696","174.996387","172.137805","100.000000","0.000000","-0.08113270"
"200.480","7908","183.4573501","-0.83111750","0.28854072","710.83579","175.922771","171.969696","174.997549","172.138035","100.000000","0.000000","-0.07795101"
"200.490","7908","183.5458491","-0.81138907","0.29028857","711.34611","175.923674","171.969683","174.998698","172.138259","100.000000","0.000000","-0.07549857"
"200.500","7909","183.6349517","-0.80203920","0.29496064","711.85664","175.924576","171.969664","174.999840","172.138480","100.000000","0.000000","-0.07341077"
"200.510","7909","183.7259896","-0.76797427","0.29726320","712.36770","175.925459","171.969626","175.001011","172.138701","100.000000","0.000000","-0.07221730"
"200.520","7910","183.8171220","-0.72452469","0.29804185","712.87891","175.926326","171.969594","175.002179","172.138922","100.000000","0.000000","-0.07122274"
"200.530","7910","183.9084434","-0.66230579","0.29577267","713.39045","175.927162","171.969574","175.003341","172.139142","100.000000","0.000000","-0.07062600"
"200.540","7911","183.9983270","-0.60915538","0.29009438","713.90234","175.928029","171.969555","175.004502","172.139370","100.000000","0.000000","-0.07042709"
"200.550","7911","184.0874918","-0.56053920","0.28271154","714.41440","175.928912","171.969536","175.005664","172.139600","100.000000","0.000000","-0.07042710"
"200.560","7912","184.1747973","-0.52002982","0.28260096","714.92694","175.929795","171.969536","175.006826","172.139830","100.000000","0.000000","-0.07042710"
"200.570","7913","184.2618678","-0.48751433","0.28147061","715.43966","175.930678","171.969536","175.007981","172.140064","100.000000","0.000000","-0.07042710"
"200.580","7913","184.3484682","-0.47098663","0.27830073","715.95274","175.931562","171.969536","175.009123","172.140304","100.000000","0.000000","-0.07042710"
"200.590","7914","184.4342162","-0.43561871","0.27480596","716.46616","175.932432","171.969530","175.010278","172.140538","100.000000","0.000000","-0.07128888"
"200.600","7914","184.5195379","-0.39083068","0.27114874","716.97976","175.933296","171.969520","175.011440","172.140768","100.000000","0.000000","-0.07258154"
"200.610","7915","184.6032077","-0.36483314","0.27114717","717.49360","175.934131","171.969501","175.012582","172.140998","100.000000","0.000000","-0.07387421"
"200.620","7915","184.6876285","-0.34193528","0.27214200","718.00763","175.934976","171.969482","175.013728","172.141229","100.000000","0.000000","-0.07496797"
"200.630","7916","184.7735516","-0.32523678","0.27512962","718.52205","175.935840","171.969462","175.014880","172.141459","100.000000","0.000000","-0.07566389"
"200.640","7916","184.8606036","-0.31828839","0.27759895","719.03675","175.936710","171.969456","175.016026","172.141702","100.000000","0.000000","-0.07589588"
"200.650","7917","184.9482202","-0.31621504","0.27980912","719.55160","175.937584","171.969456","175.017168","172.141952","100.000000","0.000000","-0.07589589"
"200.660","7917","185.0394447","-0.30026632","0.28444041","720.06698","175.938438","171.969456","175.018291","172.142192","100.000000","0.000000","-0.07639304"
"200.670","7918","185.1307131","-0.28774685","0.28715726","720.58246","175.939277","171.969456","175.019414","172.142429","100.000000","0.000000","-0.07692338"
"200.680","7918","185.2220690","-0.28208589","0.28604522","721.09818","175.940083","171.969456","175.020538","172.142659","100.000000","0.000000","-0.07752013"
"200.690","7919","185.3117153","-0.27410099","0.28162330","721.61424","175.940902","171.969456","175.021667","172.142890","100.000000","0.000000","-0.07785156"
"200.700","7919","185.4005069","-0.26495412","0.27554644","722.13048","175.941728","171.969456","175.022800","172.143120","100.000000","0.000000","-0.07805033"
"200.710","7920","185.4858770","-0.27887677","0.26724120","722.64720","175.942592","171.969456","175.023894","172.143370","100.000000","0.000000","-0.07854748"
"200.720","7920","185.5709476","-0.28303917","0.26264539","723.16405","175.943440","171.969462","175.024995","172.143626","100.000000","0.000000","-0.07887891"
"200.730","7921","185.6554191","-0.26768107","0.26546841","723.68115","175.944256","171.969482","175.026109","172.143894","100.000000","0.000000","-0.07887892"
"200.740","7921","185.7414574","-0.26248864","0.27116350","724.19854","175.945066","171.969501","175.027203","172.144144","100.000000","0.000000","-0.07887892"
"200.750","7922","185.8282790","-0.26237906","0.27829462","724.71608","175.945872","171.969520","175.028288","172.144384","100.000000","0.000000","-0.07887892"
"200.760","7922","185.9195451","-0.26913700","0.28188650","725.23410","175.946678","171.969530","175.029402","172.144624","100.000000","0.000000","-0.07887892"
"200.770","7923","186.0113434","-0.27904413","0.28563448","725.75226","175.947488","171.969536","175.030512","172.144867","100.000000","0.000000","-0.07887892"
"200.780","7923","186.1042061","-0.29524961","0.28969468","726.27070","175.948304","171.969536","175.031616","172.145117","100.000000","0.000000","-0.07887892"
"200.790","7924","186.1940229","-0.29156494","0.28353522","726.78941","175.949126","171.969562","175.032714","172.145360","100.000000","0.000000","-0.07940926"
"200.800","7924","186.2823168","-0.27793518","0.27226592","727.30824","175.949952","171.969600","175.033808","172.145600","100.000000","0.000000","-0.08020478"
"200.810","7925","186.3673137","-0.27564869","0.26761040","727.82750","175.950739","171.969658","175.034902","172.145869","100.000000","0.000000","-0.08129829"
"200.820","7925","186.4524119","-0.27456527","0.26539613","728.34691","175.951533","171.969702","175.035994","172.146134","100.000000","0.000000","-0.08229247"
"200.830","7926","186.5377129","-0.27588801","0.26806437","728.86661","175.952339","171.969722","175.037078","172.146394","100.000000","0.000000","-0.08308797"
"200.840","7926","186.6241843","-0.29003566","0.27170772","729.38659","175.953133","171.969754","175.038157","172.146640","100.000000","0.000000","-0.08447996"
"200.850","7927","186.7112410","-0.31059576","0.27583862","729.90672","175.953920","171.969792","175.039232","172.146880","100.000000","0.000000","-0.08617018"
"200.860","7927","186.8004196","-0.31463012","0.27932563","730.42728","175.954669","171.969830","175.040317","172.147168","100.000000","0.000000","-0.08766204"
"200.870","7928","186.8894784","-0.31412131","0.28021791","730.94794","175.955430","171.969866","175.041389","172.147446","100.000000","0.000000","-0.08908737"
"200.880","7929","186.9782976","-0.30452613","0.27592075","731.46878","175.956218","171.969894","175.042435","172.147706","100.000000","0.000000","-0.09037965"
